time,X,Y,Z
20.25586235,3.125026464,3.713062525,-9.681360245
20.25833584,2.857030153,3.727419376,-9.461220741
20.26080927,2.665604353,3.330210924,-8.862417221
20.26328282,2.507678032,2.305484533,-8.057829857
20.2657563,2.306082726,1.021735311,-7.038487911
20.2682298,2.143370867,-0.4528416991,-6.15733099
20.27070328,1.86580348,-1.936989903,-5.663811207
20.27317683,1.57866478,-3.37387991,-5.505885124
20.27565032,1.228714466,-4.652245522,-5.563312531
20.2781238,0.7836494446,-5.69611454,-5.764309883
20.28059724,0.1704886109,-6.610770702,-6.008975983
20.28307078,-0.3320041299,-7.568498135,-6.305685997
20.28554427,-0.9164510965,-8.353941917,-6.521039963
20.28801782,-1.572084427,-9.086145401,-6.549753666
20.29049125,-2.204387903,-9.656235695,-6.363113403
20.2929648,-2.826521635,-10.22094154,-6.052046776
20.29543828,-3.391826153,-10.83410263,-5.587240696
20.29791177,-3.875176191,-11.54776192,-4.825725079
20.30038521,-4.31126833,-12.24646664,-3.844069481
20.30285875,-4.713262558,-12.90269756,-2.872583628
20.30533224,-5.149354458,-13.60200024,-1.765903115
20.30780578,-5.556134224,-14.30070496,-0.7028916478
20.31027917,-5.895915031,-14.95693588,0.2303091735
20.31275271,-6.121438503,-15.51207066,1.101894855
20.3152262,-6.2841506,-16.11087418,1.820339799
20.31769969,-6.250650883,-16.57986832,2.380858421
20.32017313,-6.274579048,-16.99681664,2.758924484
20.32264667,-6.427719593,-17.26481438,3.002992392
20.32512016,-6.250650883,-17.40359688,3.199203968
20.32759365,-5.824130535,-17.2935276,3.501297712
20.33006714,-5.182853699,-16.96331787,3.965505362
20.33254068,-4.593621254,-16.30230141,4.463810444
20.33501417,-3.822534084,-15.56949902,4.760520458
20.33748766,-3.147758245,-14.76551056,4.89930439
20.3399611,-2.721237659,-13.88913918,4.755734921
20.34243464,-2.233101845,-13.09890938,4.367499352
20.34490813,-1.816152334,-12.41396427,3.865006685
20.34738162,-1.462014675,-11.76790142,3.381656647
20.34985511,-1.064806104,-11.20259762,2.888136864
20.35232865,-0.8303094506,-10.63310528,2.423929453
20.35480214,-0.5521438122,-10.14915752,1.916052699
20.35727563,-0.2123630047,-9.680164337,1.475773335
20.35974907,0.04606183618,-9.220144272,1.140179992
20.36222261,0.2811566591,-8.842078209,0.9248259664
20.3646961,0.6496513486,-8.502297401,0.7381857634
20.36716959,0.9272187948,-8.142775536,0.6233302951
20.36964308,1.276570916,-7.807780266,0.4414757788
20.37211662,1.597807288,-7.539783955,0.3744767308
20.37459011,1.837089539,-7.319644451,0.2303091735
20.3770636,2.105085611,-7.074978352,-0.03768695518
20.37953703,2.464607239,-6.888338089,-0.3152543902
20.38201058,2.785245657,-6.75912571,-0.5162515044
20.38448407,3.120240688,-6.653841496,-0.6741777658
20.38695756,3.470191002,-6.567699909,-0.6885347366
20.38943105,3.704687595,-6.529414654,-0.6885347366
20.39190459,3.982254982,-6.462415695,-0.6981059909
20.39437808,4.326821327,-6.45284462,-0.6837490797
20.39685157,4.533202648,-6.45284462,-0.7992027402
20.399325,4.705485821,-6.409773827,-0.8997012973
20.40179855,4.84905529,-6.357131481,-1.014556766
20.40427203,4.997410297,-6.337988853,-1.100698471
20.40674558,5.069194794,-6.376274109,-1.258624673
20.40921901,5.150550842,-6.500700951,-1.344766378
20.41169256,5.241477966,-6.672984123,-1.344766378
20.41416604,5.294120312,-6.888338089,-1.296909928
20.41663953,5.212764263,-7.12762022,-1.129412293
20.41911297,5.102694511,-7.314858913,-0.8805587292
20.42158651,4.935196877,-7.554141045,-0.6119644046
20.42406,4.738985062,-7.788637638,-0.2051845491
20.42653354,4.470989227,-7.946564198,0.2207378894
20.42900693,4.111467361,-8.147561073,0.575473845
20.43148047,3.723830223,-8.363512993,0.8673982024
20.43395396,3.393620729,-8.502297401,1.144965649
20.43642745,2.991028309,-8.631509781,1.341775298
20.43890089,2.545963287,-8.784649849,1.451845169
20.44137443,2.162513494,-8.918647766,1.509272933
20.44384792,1.779661894,-9.052646637,1.566700578
20.44632141,1.439880967,-9.153144836,1.576271892
20.44879495,1.022931695,-9.253643036,1.537986755
20.45126849,0.5443671346,-9.306285858,1.504487276
20.45374198,0.2279163599,-9.397810936,1.427916884
20.45621547,-0.01136590727,-9.493523598,1.293918848
20.45868891,-0.2267199457,-9.560523033,1.168893814
20.46116245,-0.5042873621,-9.613164902,1.073180914
20.46363594,-0.7004988194,-9.651450157,0.9870393276
20.46610948,-0.8781659007,-9.713663101,0.9056833982
20.46858287,-1.045663476,-9.699306488,0.8673982024
20.47105641,-1.208375454,-9.72323513,0.8626125455
20.4735299,-1.39022994,-9.742377281,0.8721838593
20.47600339,-1.505085468,-9.689735413,0.8673982024
20.47847683,-1.605584025,-9.66580677,0.8769695163
20.48095037,-1.701296926,-9.617950439,0.8817551732
20.48342386,-1.672582984,-9.637093544,0.8291130662
20.48589735,-1.629512191,-9.627521515,0.7860422134
20.48837084,-1.529013634,-9.66580677,0.7573283911
20.49084438,-1.605584025,-9.589237213,0.7621139884
20.49331787,-1.51944232,-9.512666702,0.6137589812
20.49579136,-1.428515077,-9.503094673,0.5419743061
20.4982648,-1.241874933,-9.507881165,0.4606183469
20.50073834,-1.088734269,-9.493523598,0.2883351147
20.50321183,-0.9978070259,-9.450452805,0.1250249892
20.50568532,-0.8494520187,-9.450452805,0.005383851007
20.5081588,-0.7483552694,-9.412167549,-0.123828575
20.51063235,-0.6000002623,-9.383454323,-0.2243271172
20.51310584,-0.4612165689,-9.354142189,-0.3200400174
20.51557933,-0.2841476798,-9.301499367,-0.4636093974
20.51805276,-0.2362912297,-9.339784622,-0.2626122832
20.5205263,-0.1645065546,-9.325428009,-0.142971158
20.5229998,-0.06879365444,-9.268000603,-0.109471634
20.52547328,-0.02093719877,-9.239286423,0.005383851007
20.52794677,0.1034895778,-9.220144272,-0.004187439568
20.53042032,0.1178465188,-9.162715912,0.07716853172
20.5328938,0.2566302419,-9.143573761,0.3218346536
20.5353673,0.2955136001,-9.129216194,0.5132604837
20.53784073,0.4151547253,-9.148359299,0.6376872063
20.54031427,0.5012963414,-9.138788223,0.8003991842
20.54278776,0.6017948985,-9.19621563,0.9391828775
20.5452613,0.6831508875,-9.27278614,1.020538807
20.54773474,0.7788637877,-9.421739578,1.092323542
20.55020828,0.8458628058,-9.503094673,1.216750264
20.55268177,0.9559326172,-9.632308006,1.25503552
20.55515526,1.051645517,-9.761520386,1.298704505
20.5576287,1.156929731,-9.976874352,1.380060434
20.56010224,1.214357495,-10.12522888,1.442273855
20.56257573,1.204786181,-10.26401234,1.475773335
20.56504927,1.171286702,-10.3788681,1.432702541
20.56752271,1.099501967,-10.45603657,1.413560033
20.56999625,1.04685986,-10.523036,1.413560033
20.57246974,1.013360381,-10.53260708,1.235892892
20.57494323,0.7262216806,-10.65703392,1.394417405
20.57741667,0.4438686073,-10.64267731,1.537986755
20.57989021,0.2667997181,-10.60917759,1.65762794
20.5823637,0.0747757107,-10.50867844,1.762912035
20.58483724,-0.1357926875,-10.39801121,1.863410592
20.58731063,-0.3415754437,-10.21615601,1.973480463
20.58978417,-0.5425725579,-10.06780148,2.069193363
20.59225766,-0.7100701332,-10.00558758,2.179263115
20.59473115,-0.8829515576,-9.991230965,2.33300209
20.59720459,-1.136590719,-9.804591179,2.438286304
20.59967813,-1.280160069,-9.713663101,2.471785784
20.60215162,-1.404586911,-9.632308006,2.55792737
20.60462506,-1.552941918,-9.574879646,2.562713146
20.60709865,-1.624726534,-9.574879646,2.500499725
20.60957219,-1.619940877,-9.680164337,2.490928411
20.61204568,-1.643869162,-9.771091461,2.414358139
20.61451917,-1.591227055,-9.948160172,2.279761791
20.61699261,-1.37587297,-10.10608673,1.93040967
20.61946615,-1.385444283,-10.39801121,1.805982947
20.62193964,-1.428515077,-10.75274658,1.734198213
20.62441318,-1.39022994,-11.08774185,1.576271892
20.62688657,-1.361516118,-11.35573769,1.437488198
20.62936011,-1.418943882,-11.61954689,1.332203984
20.6318336,-1.452443361,-11.83968639,1.192822099
20.63430709,-1.490728498,-11.97846985,1.121037364
20.63678052,-1.538584948,-12.11725426,0.9966106415
20.63925407,-1.529013634,-12.27039433,0.8769695163
20.64172756,-1.557727575,-12.45703506,0.8961120844
20.64420105,-1.600798368,-12.56291676,0.8482556343
20.64667453,-1.624726534,-12.5868454,0.733400166
20.64914808,-1.581655741,-12.62513065,0.7238288522
20.65162157,-1.552941918,-12.62991619,0.685543716
20.65409506,-1.51944232,-12.60598755,0.6999006271
20.65656849,-1.385444283,-12.71605778,0.709471941
20.65904203,-1.313659668,-12.56770229,0.7190431952
20.66151552,-1.275374413,-12.51984596,0.8195417523
20.66398901,-1.227517962,-12.5246315,1.063609719
20.6664625,-1.050449133,-12.50070381,1.211964726
20.66893605,-0.9786644578,-12.53420353,1.442273855
20.67140953,-0.8494520187,-12.52941799,1.504487276
20.67388302,-0.7435696125,-12.52941799,1.600200176
20.67635646,-0.6191428304,-12.50548935,1.619342685
20.67883,-0.513858676,-12.54856014,1.767697692
20.68130349,-0.2745763958,-12.66341591,1.858624935
20.68377698,-0.06879365444,-12.78784275,1.973480463
20.68625047,0.1322034448,-12.93141174,2.140978098
20.68872401,0.3577269912,-13.01755333,2.25104785
20.6911975,0.5970092416,-13.10848045,2.452643156
20.69367099,0.888933599,-13.26162148,2.663211584
20.69614443,1.156929731,-13.46740437,3.065205812
20.69861797,1.329811215,-13.73121262,3.491726398
20.70109146,1.487737536,-14.03749371,4.046861172
20.703565,1.57866478,-14.30549049,4.688735962
20.70603839,1.688734531,-14.54955769,5.229514122
20.70851193,1.727019787,-14.79901028,5.622535229
20.71098542,1.741376638,-15.00479221,5.86181736
20.71345891,1.698305845,-15.12443352,6.043671608
20.71593235,1.631306887,-15.14836216,6.129813194
20.71840589,1.454237938,-15.1531477,6.019743443
20.72087938,1.252642632,-15.06222057,5.780461311
20.72335287,0.9607182741,-14.92822266,5.54117918
20.72582636,0.5874379873,-14.6697979,5.224728107
20.7282999,0.2327020019,-14.46820259,4.755734921
20.73077339,-0.06879365444,-14.23849106,3.989433527
20.73324688,-0.3655036688,-14.03749371,2.969492912
20.73572032,-0.6765705943,-13.81256866,1.805982947
20.73819386,-0.8542376757,-13.53500175,0.5276173949
20.74066735,-0.9738788009,-13.37647724,-0.8470591903
20.74314084,-1.217946768,-13.30947781,-1.737189293
20.74561433,-1.442872047,-13.19462204,-2.331207514
20.74808787,-1.576870084,-13.03669643,-2.6087749
20.75056136,-1.730010748,-12.88355541,-2.560918331
20.75303485,-1.734796405,-12.65863037,-2.4173491
20.75550828,-1.768295884,-12.35653591,-2.402992249
20.75798183,-1.734796405,-12.16032505,-2.388635159
20.76045532,-1.701296926,-12.04068375,-2.2259233
20.7629288,-1.619940877,-11.98325539,-2.120639086
20.7654023,-1.500299811,-11.9593277,-2.048854351
20.76787584,-1.318445325,-11.97368431,-2.010569334
20.77034933,-1.184447169,-12.09332561,-1.910070658
20.77282282,-0.9451649189,-12.30389404,-1.857428551
20.77529625,-0.6574280262,-12.54856014,-1.674975872
20.7777698,-0.4516452849,-12.84048462,-1.287338614
20.78024328,-0.2123630047,-13.20897961,-0.9619147182
20.78271677,-0.04007977992,-13.5152607,-0.7944171429
20.78519021,0.1561316848,-13.82213974,-0.7794619799
20.78766375,0.3337987661,-13.97049522,-0.9762716293
20.79013724,0.5443671346,-14.02792263,-1.344766378
20.79261073,0.8315058947,-14.07099342,-1.737189293
20.79508417,1.209571838,-14.06142235,-2.201995134
20.79755771,1.650449395,-13.89392471,-2.6087749
20.8000312,2.009372711,-13.73121262,-3.111865759
20.80250469,2.416750908,-13.58764362,-3.614358664
20.80497823,2.761317253,-13.32383442,-4.098307133
20.80745177,3.034099102,-13.0893383,-4.634299278
20.80992526,3.398406267,-12.83091354,-5.03689146
20.81239875,3.647259951,-12.61555958,-5.271388054
20.81487219,3.896113396,-12.36132145,-5.467599869
20.81734573,4.116253376,-12.08375454,-5.577669621
20.81981922,4.417748928,-11.88754272,-5.381458282
20.82229276,4.715056896,-11.70568848,-5.032105923
20.82476615,5.073980331,-11.64826107,-4.514657974
20.82723969,5.418546677,-11.5334053,-3.839283943
20.82971318,5.840281963,-11.47119141,-3.135794163
20.83218667,6.232704639,-11.40359497,-2.393420935
20.83466011,6.56829834,-11.36052418,-1.540977836
20.83713365,7.013363361,-11.37488079,-0.7076773047
20.83960714,7.453642368,-11.27916813,0.03409772366
20.84208063,7.961519241,-11.30788136,0.8626125455
20.84455412,8.459226608,-11.35573769,1.499701619
20.84702766,8.746963501,-11.35573769,1.935195327
20.84950115,8.890532494,-11.33659554,2.102692842
20.85197464,8.689535141,-11.18345451,2.040479422
20.85444808,8.627322197,-11.11645603,1.997408748
20.85692162,8.339585304,-11.0494566,1.758126378
20.85939511,7.975875854,-10.8867445,1.403988719
20.8618686,7.688737392,-10.79103184,1.087537885
20.86434209,7.267002583,-10.84845924,0.7238288522
20.86681563,6.898507595,-10.80538845,0.3409772217
20.86928912,6.467201233,-10.81017494,0.09631111473
20.87176261,6.084349632,-10.74796104,-0.04247260094
20.87423604,5.672784328,-10.72881889,-0.02333002165
20.87670959,5.279763222,-10.83410263,0.1250249892
20.87918308,4.84905529,-10.91067314,0.4079762697
20.88165657,4.36989212,-11.0063858,0.8721838593
20.88413006,3.939184189,-11.18824005,1.327418327
20.8866036,3.527618885,-11.37966633,1.676770449
20.88907709,3.062813044,-11.48554897,1.920838356
20.89155058,2.608176708,-11.58604717,2.160120726
20.89402401,2.263011932,-11.70568848,2.318047047
20.89649756,1.923231244,-11.75833035,2.227119684
20.89897104,1.420738459,-11.62433243,2.12183547
20.90144453,0.6975077987,-11.54297638,2.160120726
20.90391802,0.03649054468,-11.46162033,2.117049932
20.90639157,-0.6813562512,-11.30309582,2.073979139
20.90886506,-1.43808639,-11.11167049,1.983051777
20.91133854,-2.123031855,-10.95374393,1.992623091
20.91381198,-2.840878725,-10.83888817,1.987837434
20.91628552,-3.449253798,-10.76710415,1.920838356
20.91875901,-3.879961967,-10.67139053,1.743769526
20.92123256,-4.316053867,-10.51346493,1.533201098
20.92370599,-4.684548378,-10.37408257,1.351346612
20.92617953,-4.899902344,-10.24965572,1.168893814
20.92865302,-4.986642361,-10.17308521,1.097109199
20.93112651,-4.899902344,-10.13001442,0.9918249846
20.93359995,-4.890331268,-10.00080204,0.9056833982
20.93607349,-4.828117847,-9.79501915,0.8338986635
20.93854698,-4.574478626,-9.579665184,0.6137589812
20.94102052,-4.272983074,-9.407382011,0.3888336718
20.94349396,-4.138985157,-9.21535778,0.2398804724
20.9459675,-3.750749588,-9.004789352,0.01016949583
20.94844099,-3.33439827,-8.794221878,-0.2817548811
20.95091448,-2.985046148,-8.468797684,-0.5449653864
20.95338792,-2.644667149,-8.166703224,-0.717248559
20.95586146,-2.29052949,-7.951349735,-0.8518448472
20.95833495,-1.787438512,-7.879564762,-0.9044869542
20.96080849,-1.29451704,-7.755138397,-0.9523434043
20.96328188,-0.9643075466,-7.568498135,-1.000199914
20.96575542,-0.590429008,-7.324429989,-1.048056364
20.96822891,-0.1932204217,-7.132406235,-1.177268744
20.9707024,0.1513460279,-6.969694138,-1.268195987
20.97317584,0.5156532526,-6.754340172,-1.31126678
20.97564938,1.003789067,-6.596413612,-1.402194023
20.97812287,1.396810174,-6.381059647,-1.45483613
20.98059636,1.67437768,-6.184250355,-1.497906923
20.98306985,1.918445587,-5.964110374,-1.469193101
20.98554339,2.152942181,-5.69611454,-1.35912323
20.98801688,2.330011129,-5.471189022,-1.292124271
20.99049037,2.411965132,-5.222335339,-1.201196909
20.99296381,2.488535643,-5.078167915,-1.143769264
20.99543735,2.52682066,-4.86281395,-1.0863415
20.99791084,2.589034081,-4.628317356,-1.043270707
21.00038433,2.675175667,-4.38424921,-1.009771109
21.00285782,2.703889608,-4.250251293,-0.9906286001
21.00533136,2.756531715,-4.120440483,-1.004985452
21.00780485,2.82831645,-3.9625144,-1.004985452
21.01027834,2.871387243,-3.814159393,-1.014556766
21.01275177,2.890529871,-3.689732552,-1.03848505
21.01522532,2.866601467,-3.512663603,-0.9284151793
21.01769881,2.857030153,-3.402593851,-0.813559711
21.0201723,2.761317253,-3.302095175,-0.7316055298
21.02264578,2.670390129,-3.239881754,-0.6550351977
21.02511933,2.660818815,-3.163311481,-0.6646065116
21.02759282,2.584248543,-3.095714331,-0.5976074338
21.03006631,2.502892494,-3.009572744,-0.4588237405
21.03253974,2.402393818,-2.966501951,-0.3391826153
21.03501328,2.325225353,-2.909074068,-0.2338984162
21.03748677,2.320439816,-2.899502754,-0.1190429255
21.03996026,2.239083767,-2.93778801,0.0005982056609
21.0424337,2.286940336,-3.052643538,-0.04247260094
21.04490724,2.315654039,-3.052643538,0.01495514158
21.04738073,2.368894339,-3.019144058,0.1202393398
21.04985422,2.39760828,-2.976073265,0.08195417374
21.05232766,2.445464849,-3.03350091,0.06281159073
21.0548012,2.545963287,-3.014358282,0.01495514158
21.05727469,2.569891453,-3.03350091,0.02931207791
21.05974818,2.641676188,-3.038286448,-0.06161518395
21.06222167,2.689532757,-3.086143017,-0.1142572835
21.06469521,2.708675146,-3.057429075,-0.1716850251
21.0671687,2.794816732,-3.03350091,-0.162113741
21.06964219,2.871387243,-3.043072224,-0.1908276081
21.07211563,2.952743053,-3.067000389,-0.2051845491
21.07458917,3.010170937,-3.076571703,-0.2051845491
21.07706266,3.010170937,-3.095714331,-0.1812563092
21.07953615,3.05324173,-3.105285645,-0.1716850251
21.08200964,3.129812002,-3.120240688,-0.09990034252
21.08448318,3.177668571,-3.134597778,-0.0568295382
21.08695667,3.206382275,-3.215953588,0.05324030295
21.08943016,3.153740168,-3.230310678,0.09152546525
21.0919036,3.153740168,-3.263810158,0.2979064286
21.09437714,3.168097258,-3.335594654,0.4606183469
21.09685063,3.134597778,-3.345165968,0.5898307562
21.09932412,3.081955671,-3.421736479,0.7429714203
21.10179756,3.072384357,-3.431307554,0.9056833982
21.1042711,3.125026464,-3.512663603,1.001396298
21.10674459,3.153740168,-3.637090445,1.097109199
21.10921808,3.201596737,-3.708875179,1.20717907
21.11169151,3.206382275,-3.833301783,1.250249863
21.11416506,3.292523861,-3.938585997,1.360917926
21.11663854,3.306880951,-4.053441525,1.437488198
21.11911203,3.398406267,-4.226323128,1.533201098
21.12158552,3.48933363,-4.393820763,1.60977149
21.12405907,3.589832067,-4.613960266,1.695913076
21.12653256,3.656831264,-4.881956577,1.849053741
21.12900604,3.742972851,-5.097310543,1.997408748
21.13147948,3.881756544,-5.365904808,2.231905222
21.13395302,3.963112593,-5.662614822,2.452643156
21.13642651,4.00139761,-5.935396671,2.725425005
21.1389,4.0157547,-6.203392506,2.955136061
21.14137349,4.240679741,-6.62991333,3.582653761
21.14384703,4.226323128,-6.998407841,4.377070904
21.14632052,4.350749969,-7.558926582,4.937589645
21.14879401,4.667200565,-8.214560509,5.737390518
21.15126745,4.681557655,-8.736793518,6.494120598
21.15374099,4.571487427,-9.24407196,7.168896675
21.15621448,4.374678135,-9.732806206,7.715058327
21.15868797,4.130609989,-10.13958549,8.212765694
21.16116146,3.838685751,-10.5038929,8.677571297
21.163635,3.465405464,-10.92502975,9.275776863
21.16610849,3.096312523,-11.54297638,9.783653259
21.16858198,2.703889608,-12.078969,10.30050373
21.17105542,2.373680115,-12.70170116,10.99980545
21.17352896,2.286940336,-13.42911911,11.67936707
21.17600245,2.200798512,-14.20499134,12.38824081
21.17847594,2.081157446,-14.97607899,13.06361485
21.18094943,2.181656122,-15.72802353,13.46082401
21.18342297,2.344966173,-16.44586945,14.15055466
21.18589646,2.431107759,-17.20738602,14.720047
21.18836995,2.579462767,-17.95932961,15.04606915
21.19084339,2.756531715,-18.46182251,15.49591923
21.19331693,2.904886723,-18.80220222,15.93679714
21.19579042,2.919243574,-18.91705704,16.40100479
21.19826391,2.904886723,-18.94577217,16.98545074
21.2007374,2.890529871,-18.77827454,17.58365631
21.20321094,2.962314367,-18.55753517,18.13460541
21.20568443,2.995813847,-18.17468452,18.46002769
21.20815792,2.852244616,-17.64287949,18.22553253
21.21063136,2.598605394,-16.9920311,17.36351776
21.2131049,2.502892494,-16.27837181,15.98943901
21.21557839,2.440679073,-15.58864117,14.24148178
21.21805188,2.229512453,-14.86122322,12.52702427
21.22052537,1.861017823,-14.01356602,10.77966595
21.22299891,1.492523074,-13.1898365,8.983852386
21.2254724,1.056431174,-12.40917778,7.360322475
21.22794589,0.6113662124,-11.61476135,5.895316601
21.23041933,0.1130608693,-10.87717342,4.583451748
21.23289287,-0.2602194548,-10.2783699,3.539582968
21.23536636,-0.6000002623,-9.69452095,2.792423964
21.2378399,-0.8207381964,-9.177073479,2.538784742
21.24031328,-1.002592683,-8.598010063,3.52044034
21.24278683,-1.184447169,-8.382656097,3.342773199
21.24526032,-1.442872047,-8.420941353,2.035693884
21.24773381,-1.485942841,-8.31027317,2.184048891
21.25020724,-1.39022994,-8.171489716,2.648854733
21.25268078,-1.280160069,-8.003992081,3.060420275
21.25515427,-1.098305583,-7.936992645,3.189632654
21.25762776,-0.9020941257,-7.932207108,3.06999135
21.26010125,-0.9020941257,-7.860422611,2.715853691
21.2625748,-0.8255237937,-7.7838521,2.361716032
21.26504828,-0.7100701332,-7.755138397,1.963909149
21.26752177,-0.5808576941,-7.740781307,1.509272933
21.26999521,-0.3415754437,-7.965706348,0.9726824164
21.27246875,-0.09750752151,-8.147561073,0.4319044948
21.27494224,0.02691925503,-8.056633949,-0.128614217
21.27741573,0.1274178028,-8.037490845,-0.9858429432
21.27988922,0.1992024779,-8.027919769,-1.741974831
21.28236276,0.2518445849,-7.989634991,-2.288136721
21.28483625,0.4055834413,-7.946564198,-2.556132793
21.28730974,0.5730810165,-8.003992081,-2.714059114
21.28978318,0.6687939167,-8.047062874,-2.838485956
21.29225672,0.8793623447,-8.20498848,-2.675773859
21.29473021,1.195214868,-8.574081421,-2.450848579
21.2972037,1.535593987,-8.86122036,-2.3216362
21.29967714,1.884945989,-9.21535778,-2.063211441
21.30215068,2.334796667,-9.976874352,-1.703689694
21.30462417,2.794816732,-10.71446133,-1.31126678
21.30709766,3.34038043,-11.40359497,-0.9523434043
21.3095711,3.953541279,-12.50070381,-0.7363911867
21.31204464,4.609772682,-13.53500175,-0.7124629617
21.31451813,5.184050083,-14.58844185,-0.7507480979
21.31699162,5.658427238,-15.55035591,-0.7220342159
21.31946511,6.093921185,-16.42194176,-0.5688936114
21.32193865,6.56829834,-17.30309868,-0.1477568001
21.32441214,6.989434719,-18.13161278,0.5371887088
21.32688563,7.314858913,-18.90270042,1.590628862
21.32935907,7.631309509,-19.65883255,3.26141715
21.33183261,7.91366291,-20.34856415,5.636891842
21.3343061,8.234300613,-21.11965179,8.308478355
21.33677959,8.656036377,-21.70828438,10.52542877
21.33925308,8.933603287,-21.9242382,11.81874943
21.34172662,8.986245155,-21.61735725,12.10588837
21.34420011,8.713463783,-20.69791603,11.07637596
21.3466736,8.569295883,-19.49612045,9.740582466
21.34914703,8.133802414,-17.72483444,8.045268059
21.35162058,7.655237675,-15.67059517,6.029314995
21.35409407,7.156932354,-13.68814182,4.185645103
21.35656756,6.769295216,-11.86361504,2.773281336
21.35904104,6.544369698,-10.2783699,1.676770449
21.36151459,6.419344902,-8.88993454,0.7860422134
21.36398808,6.333203316,-7.530212879,-0.3631108403
21.36646157,6.433701992,-6.347560406,-1.761117458
21.368935,6.563512325,-5.236692429,-3.437289715
21.37140854,6.587440968,-4.10608387,-5.606383324
21.37388203,6.664011002,-3.043072224,-7.732406139
21.37635552,6.606583118,-1.826920033,-9.580862045
21.37882896,6.347560406,-0.5676971674,-11.26660538
21.3813025,5.773283005,0.6771687865,-13.05703449
21.38377599,5.102694511,1.821536183,-13.52184105
21.38624948,4.49970293,2.760120869,-13.46919823
21.38872292,4.101896286,3.617349625,-12.99003601
21.39119646,3.723830223,4.220939159,-12.14237881
21.39366995,3.503690481,4.599005222,-11.03151035
21.39614344,3.465405464,4.642076015,-9.437292099
21.39861693,3.403192043,4.354937077,-7.47398138
21.40109047,3.427120209,3.803989887,-5.620740414
21.40356396,3.479762316,2.870190859,-3.930809498
21.40603745,3.446262836,1.510469317,-2.872583628
21.40851089,3.431905985,-0.1226321608,-2.551347256
21.41098443,3.326023579,-1.688136339,-2.680559635
21.41345792,3.14895463,-3.14895463,-3.164507866
21.41593141,2.938386202,-4.51346159,-3.820141315
21.4184049,2.608176708,-5.66740036,-4.524229527
21.42087844,2.052443504,-6.572485447,-5.118247509
21.42335193,1.502094388,-7.496713161,-5.706882
21.42582542,0.7692924738,-8.243273735,-6.200401783
21.42829886,-0.01615155302,-8.856434822,-6.501897335
21.4307724,-0.7968099117,-9.393025398,-6.645466805
21.43324589,-1.615155339,-9.900303841,-6.631109715
21.43571938,-2.424527645,-10.25444126,-6.430112839
21.43819287,-3.133401155,-10.79103184,-6.023332596
21.44066641,-3.702893019,-11.37966633,-5.381458282
21.4431399,-4.306482315,-12.00239849,-4.509872437
21.44561339,-4.880760193,-12.70170116,-3.528217077
21.44808683,-5.469992638,-13.29512119,-2.536990166
21.45056037,-6.044867992,-13.95135212,-1.497906923
21.45303386,-6.485147476,-14.56929874,-0.4827519655
21.45550735,-6.858428001,-15.12443352,0.55154562
21.45798078,-7.150950432,-15.77109432,1.490130305
21.46045433,-7.241877556,-16.3645134,2.352144718
21.46292782,-7.141379356,-16.92024803,2.916850805
21.4654013,-7.17009306,-17.24567032,3.361915827
21.46787474,-7.04088068,-17.38445473,3.472583771
21.47034828,-6.695715904,-17.31266975,3.534797192
21.47282177,-6.083153248,-17.04945946,3.807579041
21.47529526,-5.460421085,-16.57029724,4.176073551
21.47776875,-4.82333231,-15.89552116,4.492524624
21.4802423,-4.186841488,-15.2536459,4.612165451
21.48271578,-3.626322746,-14.54477215,4.640879631
21.48518927,-3.085544825,-13.93699551,4.497310162
21.48766271,-2.57766819,-13.33340645,4.11386013
21.49013625,-2.199602127,-12.8069849,3.601796389
21.49260974,-1.840678811,-12.32782269,3.108276606
21.49508323,-1.514656782,-11.81097221,2.706282377
21.49755672,-1.064806104,-11.31745243,2.260619164
21.50003026,-0.7148557901,-10.86760235,1.772483349
21.50250375,-0.4612165689,-10.37408257,1.437488198
21.50497724,-0.2697907388,-9.847661972,1.082752228
21.50745068,-0.102293171,-9.364311218,0.8482556343
21.50992422,0.1226321608,-8.966505051,0.709471941
21.51239771,0.4342973232,-8.540582657,0.522831738
21.5148712,0.6831508875,-8.214560509,0.3553341627
21.51734469,1.037288666,-7.879564762,0.03409772366
21.51981823,1.506880045,-7.57806921,-0.1860419661
21.52229172,1.736590981,-7.434499741,-0.3343969584
21.52476521,1.91365993,-7.232904434,-0.3822534084
21.52723865,2.181656122,-7.065407276,-0.4444667995
21.52971219,2.459821701,-6.893123627,-0.5449653864
21.53218568,2.646461725,-6.677769661,-0.6119644046
21.53465917,3.105883837,-6.610770702,-0.7363911867
21.53713261,3.580260992,-6.601199627,-0.9092726111
21.53960615,3.924827337,-6.692126751,-1.057627559
21.54207964,4.19282341,-6.696912289,-1.253839016
21.54455313,4.46620369,-6.663413048,-1.512263894
21.54702657,4.719842434,-6.64427042,-1.813759565
21.54950011,4.863411903,-6.711269379,-2.19242382
21.5519736,5.030909538,-6.778268337,-2.508276224
21.55444709,5.188836098,-6.864409924,-2.536990166
21.55692058,5.34676218,-6.988836765,-2.450848579
21.55939412,5.437689304,-7.175477028,-2.359921217
21.56186761,5.490929604,-7.372286797,-2.106282234
21.5643411,5.510072231,-7.515855789,-1.746760488
21.56681453,5.490929604,-7.692924976,-1.320838094
21.56928808,5.404190063,-7.850851059,-0.8231309652
21.57176157,5.274977684,-8.047062874,-0.3870390654
